CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,log_Monetary,log_Frequency,Cluster,Cluster_Label,PCA1,PCA2
12592,92,2,437.6,2,2,2,222,Hibernating,6.083587835983788,1.0986122886681098,1,Needs Attention,-0.4720761368972681,-0.26836768531719635
12593,109,3,418.1,2,3,2,232,At Risk,6.038109554931026,1.3862943611198906,1,Needs Attention,-0.31383199371775605,-0.004799473729590115
12594,38,10,3338.2200000000003,3,4,4,344,Loyal Customer,8.113492525763553,2.3978952727983707,3,High Value,1.9669480963987571,0.4505404829911863
12596,51,2,618.27,3,2,2,322,Potential Loyalist,6.428541364981557,1.0986122886681098,1,Needs Attention,-0.10533442583811886,-0.523083615608815
12597,19,4,3811.22,3,3,4,334,Loyal Customer,8.245966975595675,1.6094379124341003,0,Promising,1.4036807278915968,-0.028307079182973746
12598,10,8,3023.08,4,4,4,444,Champion,8.01436219197595,2.1972245773362196,3,High Value,1.8706687214828182,0.0862905932387289
12599,29,7,1032.58,3,4,3,343,Loyal Customer,6.940783782995926,2.0794415416798357,0,Promising,1.1467619707116516,-0.12286458000496811
12600,29,10,2599.04,3,4,4,344,Loyal Customer,7.863282108506616,2.3978952727983707,3,High Value,1.8882107172317828,0.29670226429415847
12601,190,5,577.0600000000001,1,3,2,132,Lost Customer,6.359677669513258,1.791759469228055,0,Promising,-0.17812133970648802,0.9811012560701681
12602,59,1,153.12,2,1,1,211,Hibernating,5.037731519757957,0.6931471805599453,1,Needs Attention,-1.1937014719636334,-1.0523393883834142
12603,22,1,739.1999999999999,3,1,3,313,Hibernating,6.606920419952056,0.6931471805599453,1,Needs Attention,-0.2481681937627999,-0.9042770644498443
12604,79,2,254.18,2,2,1,221,Hibernating,5.541969178493598,1.0986122886681098,1,Needs Attention,-0.6738505913818108,-0.5447199122761557
12607,60,1,1579.51,2,1,3,213,Big Spender (Inactive),7.3655028587473295,0.6931471805599453,1,Needs Attention,-0.06124869963095921,-0.34422924964516644
12609,78,3,1126.85,2,3,3,233,At Risk,7.0280684444921455,1.3862943611198906,0,Promising,0.31969908365700866,0.02167779094195124
12610,23,5,2099.54,3,3,4,334,Loyal Customer,7.6499497335130995,1.791759469228055,0,Promising,1.2596005649867328,-0.09088618343964856
12611,52,1,1193.32,2,1,3,213,Big Spender (Inactive),7.085332264745334,0.6931471805599453,1,Needs Attention,-0.1594581306305432,-0.49832849882465935
12612,74,1,704.0400000000001,2,1,3,213,Big Spender (Inactive),6.558254538791405,0.6931471805599453,1,Needs Attention,-0.5233290328202211,-0.4643984188086209
12613,57,5,3344.38,2,3,4,234,At Risk,8.115335568501695,1.791759469228055,0,Promising,1.3226092369892444,0.3461103162948187
12614,278,1,315.6,1,1,2,112,Hibernating,5.757639147446912,0.6931471805599453,2,Lost,-1.900687102891694,1.078098758917778
12615,2,4,2291.19,4,3,4,434,Loyal Customer,7.73726297143202,1.6094379124341003,0,Promising,1.2373247260592428,-0.3297317754572946
12616,95,2,713.3,2,2,3,223,Big Spender (Inactive),6.571303042160927,1.0986122886681098,1,Needs Attention,-0.24829439892624794,-0.09561440741600631
12617,29,1,355.53,3,1,2,312,Potential Loyalist,5.876418387786464,0.6931471805599453,1,Needs Attention,-0.6389121828369659,-1.0625708212671143
12618,22,1,177.31,3,1,1,311,Potential Loyalist,5.183523608545955,0.6931471805599453,1,Needs Attention,-0.9436019659095193,-1.3319310432137035
12619,16,9,3641.24,4,4,4,444,Champion,8.200354155974704,2.302585092994046,3,High Value,2.028725225862127,0.241728488062023
12620,15,3,1339.41,4,3,3,433,Loyal Customer,7.20073081629489,1.3862943611198906,0,Promising,0.7086186871752183,-0.4770908521449887
12621,2,20,13689.67,4,4,4,444,Champion,9.524469857917655,3.044522437723423,3,High Value,3.420704232550976,0.84896729231607
12622,232,1,180.1,1,1,1,111,Hibernating,5.199049364889368,0.6931471805599453,2,Lost,-1.9512210523391584,0.5082148566715883
12623,276,1,305.1,1,1,1,111,Hibernating,5.723911845951367,0.6931471805599453,2,Lost,-1.9074967492963792,1.0504847499297612
12624,106,2,641.13,2,2,2,222,Hibernating,6.464790775403018,1.0986122886681098,1,Needs Attention,-0.3535108372616701,-0.031471343608363594
12625,212,2,2683.82,1,2,4,124,Big Spender (Inactive),7.895368965589599,1.0986122886681098,2,Lost,-0.16700502086156208,1.3248212627834253
12626,23,9,6620.48,3,4,4,344,Loyal Customer,8.798074188898816,2.302585092994046,3,High Value,2.2869151627122233,0.4824938314660359
12627,11,7,4478.53,4,4,4,444,Champion,8.407273409191232,2.0794415416798357,3,High Value,1.9502672779537893,0.16040950156666095
12628,4,3,786.46,4,3,3,433,Loyal Customer,6.668812575758953,1.3862943611198906,0,Promising,0.5019149832262751,-0.7330478531629674
12630,10,2,1270.88,4,2,3,423,New Customer,7.1482513998271635,1.0986122886681098,0,Promising,0.4445033329358162,-0.6652054263202791
12631,57,1,640.5,2,1,2,212,Hibernating,6.463809184055691,0.6931471805599453,1,Needs Attention,-0.48728929166120966,-0.6413607316874114
12633,59,4,2163.98,2,3,4,234,At Risk,7.6801664025186325,1.6094379124341003,0,Promising,0.9338733404210271,0.1513158376388295
12635,90,2,1689.18,2,2,4,224,Big Spender (Inactive),7.432590311121191,1.0986122886681098,0,Promising,0.19667915875628428,0.11945403366174662
12637,67,8,6021.9,2,4,4,244,At Risk,8.70332414988414,2.1972245773362196,3,High Value,1.9317216619693909,0.7914885590891019
12638,33,1,671.69,3,1,2,312,Potential Loyalist,6.511284599453549,0.6931471805599453,1,Needs Attention,-0.34807069013269615,-0.8368662151024479
12639,239,1,486.1,1,1,2,112,Hibernating,6.188469440812497,0.6931471805599453,2,Lost,-1.501656906786327,0.8666649388133728
12640,24,3,1174.58,3,3,3,333,Loyal Customer,7.06951692181073,1.3862943611198906,0,Promising,0.6010023062543466,-0.43785006910767066
12641,115,1,185.9,2,1,1,211,Hibernating,5.230573714461517,0.6931471805599453,1,Needs Attention,-1.3702051270028237,-0.5049390427827564
12642,25,3,1013.26,3,3,3,333,Loyal Customer,6.9219145615400475,1.3862943611198906,0,Promising,0.5240534167632466,-0.47345623135666154
12643,128,6,3344.64,2,4,4,244,At Risk,8.11541328460481,1.9459101490553132,0,Promising,1.1201472613379213,1.0356340947463005
12644,130,1,477.91,2,1,2,212,Hibernating,6.171512688316606,0.6931471805599453,1,Needs Attention,-0.9830020160359139,-0.09113182211226765
12645,34,4,1775.18,3,3,4,334,Loyal Customer,7.482220269767765,1.6094379124341003,0,Promising,0.9580198173525493,-0.1266659724284287
12646,5,2,1346.97,4,2,3,423,New Customer,7.206355036031724,1.0986122886681098,0,Promising,0.4970627591703292,-0.6914503516021686
12647,22,12,3722.82,3,4,4,344,Loyal Customer,8.222505302105255,2.5649493574615367,3,High Value,2.25007413486508,0.4181498453324685
12648,155,1,318.05,1,1,2,112,Hibernating,5.765347830314356,0.6931471805599453,1,Needs Attention,-1.3023010335156464,0.005347214631129939
12649,107,3,623.51,2,3,2,232,At Risk,6.4369673422476765,1.3862943611198906,0,Promising,-0.10929208694344383,0.09755500737736818
12650,3,1,314.44,4,1,2,412,New Customer,5.753968489569372,0.6931471805599453,1,Needs Attention,-0.5730459490176182,-1.3266104712227573
12651,335,1,114.0,1,1,1,111,Hibernating,4.74493212836325,0.6931471805599453,2,Lost,-2.671024303321254,1.2720369673216605
12652,331,1,919.98,1,1,3,113,Big Spender (Inactive),6.82543832049292,0.6931471805599453,2,Lost,-1.6352071591482455,1.8621553298498474
12653,149,2,2209.85,1,2,4,124,Big Spender (Inactive),7.701132335950876,1.0986122886681098,0,Promising,0.042657502322702406,0.715819256439242
12654,11,5,601.98,4,3,2,432,Loyal Customer,6.401884028681278,1.791759469228055,0,Promising,0.7078405908461072,-0.5707472629036258
12656,17,5,4051.17,4,3,4,434,Loyal Customer,8.30700781907883,1.791759469228055,0,Promising,1.609627490398164,0.054082015111306406
12657,11,4,1643.18,4,3,3,433,Loyal Customer,7.4049970586737315,1.6094379124341003,0,Promising,1.031479683709821,-0.35089628127860406
12658,19,1,686.05,3,1,3,313,Hibernating,6.532407069777784,0.6931471805599453,1,Needs Attention,-0.27007050986393655,-0.9528854683874085
12659,30,1,91.68,3,1,1,311,Potential Loyalist,4.529152699564175,0.6931471805599453,1,Needs Attention,-1.301984623243797,-1.4586111163344795
12660,11,1,245.1,4,1,1,411,New Customer,5.50573795739701,0.6931471805599453,1,Needs Attention,-0.7329992351446836,-1.3312672640555694
12662,1,11,3849.78,4,4,4,444,Champion,8.256031004164345,2.4849066497880004,3,High Value,2.2948972795448856,0.2088809614471655
12664,8,9,4881.88,4,4,4,444,Champion,8.49349048870337,2.302585092994046,3,High Value,2.210618290146549,0.2598770522150962
12665,325,1,63.0,1,1,1,111,Hibernating,4.1588830833596715,0.6931471805599453,2,Lost,-2.9090091840619,1.0085569657001994
12667,58,1,620.13,2,1,2,212,Hibernating,6.431540399799522,0.6931471805599453,1,Needs Attention,-0.5078892676376646,-0.64231537422494
12668,12,4,3807.15,4,3,4,434,Loyal Customer,8.244898785891763,1.6094379124341003,0,Promising,1.4369989907676382,-0.0898107208287473
12669,151,3,2744.03,1,3,4,134,Lost Customer,7.917547282845659,1.3862943611198906,0,Promising,0.40137031281674096,0.9269664558712178
12670,10,5,2996.05,4,3,4,434,Loyal Customer,8.005383750527514,1.791759469228055,0,Promising,1.4961021556963479,-0.09772245930294073
12672,330,1,225.9,1,1,1,111,Hibernating,5.424509391785796,0.6931471805599453,2,Lost,-2.3148294147879556,1.4325113512632002
12673,5,2,610.52,4,2,2,422,New Customer,6.415947661051908,1.0986122886681098,1,Needs Attention,0.11089076699633889,-0.9289251415172185
12674,39,4,1970.6,3,3,4,334,Loyal Customer,7.586600674831223,1.6094379124341003,0,Promising,0.9848457661780217,-0.05160335542692919
12676,25,6,1331.39,3,4,3,343,Loyal Customer,7.194729601037682,1.9459101490553132,0,Promising,1.1682593983946175,-0.14124155007973732
12678,42,12,17628.46,3,4,4,344,Loyal Customer,9.777326645314199,2.5649493574615367,3,High Value,2.9130322846366754,1.060097546092788
12679,59,4,1113.02,2,3,3,233,At Risk,7.015730373647435,1.6094379124341003,0,Promising,0.6092475929096028,-0.04831135634099258
12680,1,4,862.81,4,3,3,433,Loyal Customer,6.761352837213469,1.6094379124341003,0,Promising,0.7653553337082026,-0.6316805273468235
12681,15,22,13787.54,4,4,4,444,Champion,9.531593091360708,3.1354942159291497,3,High Value,3.4443935142660798,1.0054131457391327
12682,4,31,12288.22,4,4,4,444,Champion,9.416477734313304,3.4657359027997265,3,High Value,3.7428313537007694,1.0223601078292337
12683,4,15,8476.57,4,4,4,444,Champion,9.045179131116987,2.772588722239781,3,High Value,2.928597960562879,0.6008439811707772
12684,8,7,2283.63,4,4,4,444,Champion,7.733959364615189,2.0794415416798357,0,Promising,1.6358068906704275,-0.06810621802275674
12685,28,6,2863.08,3,4,4,344,Loyal Customer,7.960002460651312,1.9459101490553132,0,Promising,1.5276484135288153,0.11490283413650719
12686,372,1,89.14,1,1,1,111,Hibernating,4.501364017262502,0.6931471805599453,2,Lost,-2.9688945697688007,1.5222522004579562
12688,114,1,4873.81,2,1,4,214,Big Spender (Inactive),8.491836408313453,0.6931471805599453,0,Promising,0.22799527409380785,0.46615413159452446
12689,26,2,1247.61,3,2,3,323,Hibernating,7.1297862115656185,1.0986122886681098,0,Promising,0.35813281507731515,-0.530907029296582
12690,206,1,389.01,1,1,2,112,Hibernating,5.966172379820607,0.6931471805599453,2,Lost,-1.4507331855128005,0.5114438929037652
12691,28,6,1035.8,3,4,3,343,Loyal Customer,6.94389432559801,1.9459101490553132,0,Promising,1.031205041163075,-0.19038286225381063
12693,127,4,855.91,2,3,3,233,At Risk,6.753332895580138,1.6094379124341003,0,Promising,0.15231426933937772,0.4671986611438482
12694,70,2,869.67,2,2,3,223,Big Spender (Inactive),6.769263030204804,1.0986122886681098,1,Needs Attention,-0.030718735703179578,-0.25464777919950593
12695,7,4,582.1,4,3,2,432,Loyal Customer,6.368358698228111,1.6094379124341003,0,Promising,0.5443430196734333,-0.6973117507842628
12697,29,3,957.59,3,3,3,333,Loyal Customer,6.865463454791294,1.3862943611198906,0,Promising,0.4771356798248999,-0.45545519698575454
12700,8,4,4939.99,4,3,4,434,Loyal Customer,8.505320994961897,1.6094379124341003,0,Promising,1.5835715758548696,-0.046529439009540596
12701,80,2,797.71,2,2,3,223,Big Spender (Inactive),6.682997926190526,1.0986122886681098,1,Needs Attention,-0.12120864215643634,-0.1931619217989385
12702,20,1,219.0,3,1,1,311,Potential Loyalist,5.393627546352362,0.6931471805599453,1,Needs Attention,-0.8312821628478552,-1.2862869144857911
12703,71,1,283.55,2,1,1,211,Hibernating,5.650908985049133,0.6931471805599453,1,Needs Attention,-0.9521309824258172,-0.7632279857026283
12704,7,8,2340.84,4,4,4,444,Champion,7.758692224146705,2.1972245773362196,3,High Value,1.7602581068133525,-0.016745604620209548
12705,15,9,6868.29,4,4,4,444,Champion,8.834816031986259,2.302585092994046,3,High Value,2.343540708016685,0.4236096787059085
12707,292,1,603.42,1,1,2,112,Hibernating,6.404269320519532,0.6931471805599453,2,Lost,-1.6524411261245369,1.394741669984192
12708,30,10,2712.91,3,4,4,344,Loyal Customer,7.906145678459555,2.3978952727983707,3,High Value,1.904318408491345,0.31832084234694447
12709,15,15,9736.52,4,4,4,444,Champion,9.18374174409217,2.772588722239781,3,High Value,2.94311858128608,0.7386188295750129
12710,97,3,1149.02,2,3,3,233,At Risk,7.047534612510416,1.3862943611198906,0,Promising,0.23735789398593735,0.19359367558619145
12712,29,13,4396.13,3,4,4,344,Loyal Customer,8.388707334356674,2.6390573296152584,3,High Value,2.365094674096322,0.5624068360844395
12713,1,1,848.55,4,1,3,413,New Customer,6.744706797531768,0.6931471805599453,1,Needs Attention,-0.07932898365047233,-1.0464278134761922
12714,9,5,4708.86,4,3,4,434,Loyal Customer,8.45741346257719,1.791759469228055,0,Promising,1.7217861413291662,0.02934770454390656
12715,106,1,353.86,2,1,2,212,Hibernating,5.871723345495433,0.6931471805599453,1,Needs Attention,-1.0134477265296495,-0.3909716375609226
12716,4,2,1053.49,4,2,3,423,New Customer,6.960812516706486,1.0986122886681098,0,Promising,0.3819315312783684,-0.7739630235690186
12717,151,2,1030.98,1,2,3,123,Big Spender (Inactive),6.939234566008755,1.0986122886681098,0,Promising,-0.33925407097087656,0.5043908391143321
12718,71,1,238.25,2,1,1,211,Hibernating,5.477509030333064,0.6931471805599453,1,Needs Attention,-1.0368495820685577,-0.815325320723736
12719,5,2,644.95,4,2,2,422,New Customer,6.47072210140631,1.0986122886681098,1,Needs Attention,0.13765209972354803,-0.9124683761483374
12720,3,25,5781.73,4,4,4,444,Champion,8.662631168498326,3.258096538021482,3,High Value,3.189786536610833,0.694277501807111
12721,32,6,2656.13,3,4,4,344,Loyal Customer,7.885001871924596,1.9459101490553132,0,Promising,1.4716678937319356,0.1273307495371337
12722,85,4,997.63,2,3,3,233,At Risk,6.906384339674138,1.6094379124341003,0,Promising,0.43013204013738476,0.14608611662777518
12723,4,5,725.07,4,3,3,433,Loyal Customer,6.587646428909591,1.791759469228055,0,Promising,0.8324393040279311,-0.5761183879531405
12724,5,4,1031.41,4,3,3,433,Loyal Customer,6.9396511539657,1.6094379124341003,0,Promising,0.8331299129155477,-0.5431499511304863
12725,371,1,427.8,1,1,2,112,Hibernating,6.060990609756592,0.6931471805599453,2,Lost,-2.2020682474291173,1.9820954947437985
12726,28,7,2609.1,3,4,4,344,Loyal Customer,7.867143813759015,2.0794415416798357,0,Promising,1.604191117035513,0.14671626422322454
12727,11,7,3980.7,4,4,4,444,Champion,8.2894641427604,2.0794415416798357,3,High Value,1.892708808037801,0.1250141703978159
12728,71,4,836.33,2,3,3,233,At Risk,6.7302182580203365,1.6094379124341003,0,Promising,0.4117422883759357,-0.029207706855654297
12729,114,1,453.01,2,1,2,212,Hibernating,6.118119224230488,0.6931471805599453,1,Needs Attention,-0.9317397218737619,-0.24701986886598654
12731,24,12,18895.91,3,4,4,344,Loyal Customer,9.846753695617958,2.5649493574615367,3,High Value,3.033970025834097,0.9236296664807981
12732,180,1,236.26,1,1,1,111,Hibernating,5.469156586232957,0.6931471805599453,2,Lost,-1.5678698722056463,0.1348673915368644
12733,234,1,383.95,1,1,2,112,Hibernating,5.953113455724059,0.6931471805599453,2,Lost,-1.592474035686103,0.75225122346056
12734,353,1,110.4,1,1,1,111,Hibernating,4.713127327493184,0.6931471805599453,2,Lost,-2.773580815454047,1.4198083039397615
12735,315,2,779.5699999999999,1,2,3,123,Big Spender (Inactive),6.660024422032584,1.0986122886681098,2,Lost,-1.2684951273142913,1.8539266988607175
12736,333,1,234.0,1,1,1,111,Hibernating,5.459585514144159,0.6931471805599453,2,Lost,-2.3121950778499416,1.4692709950716552
12738,372,1,155.35,1,1,1,111,Hibernating,5.05209708390385,0.6931471805599453,2,Lost,-2.6998210613056344,1.6877177862304384
12739,78,2,1013.04,2,2,3,223,Big Spender (Inactive),6.921697631104842,1.0986122886681098,0,Promising,0.005082291111454357,-0.13892630721022717
12740,64,1,427.6,2,1,2,212,Hibernating,6.060524083039477,0.6931471805599453,1,Needs Attention,-0.7181638030774259,-0.7013434473364102
12743,134,2,546.43,2,2,2,222,Hibernating,6.305234599635373,1.0986122886681098,1,Needs Attention,-0.5668263428805725,0.16532146334329106
12744,52,7,21279.29,2,4,4,244,At Risk,9.965536571182271,2.0794415416798357,3,High Value,2.5133865529674324,0.9869394079954906
12747,2,11,4196.01,4,4,4,444,Champion,8.342127645985029,2.4849066497880004,3,High Value,2.332127498275038,0.24348874605870488
12748,1,209,33719.73,4,4,4,444,Champion,10.425868060754532,5.3471075307174685,3,High Value,5.968142769405367,2.1407163430328375
12749,4,5,4090.88,4,3,4,434,Loyal Customer,8.316759801128319,1.791759469228055,0,Promising,1.6772380455141735,-0.05661306980320319
12750,129,1,275.88,2,1,1,211,Hibernating,5.623584199327089,0.6931471805599453,1,Needs Attention,-1.2458709751373043,-0.2644951704421984
12752,81,1,4366.78,2,1,4,214,Big Spender (Inactive),8.38201014985595,0.6931471805599453,0,Promising,0.33386923400499896,0.14472449635351325
12753,23,6,21429.39,3,4,4,344,Loyal Customer,9.972565287088774,1.9459101490553132,3,High Value,2.535104546204457,0.6758674925328435
12754,236,3,3010.74,1,3,4,134,Lost Customer,8.010273263812737,1.3862943611198906,0,Promising,0.03575762710183696,1.6977584983394567
12755,281,2,3811.95,1,2,4,124,Big Spender (Inactive),8.246158446737232,1.0986122886681098,2,Lost,-0.32918583483364444,2.033301279544936
12756,87,1,112.07999999999998,2,1,1,211,Hibernating,4.72809553282539,0.6931471805599453,1,Needs Attention,-1.480341976181055,-0.9006374709591887
12757,16,13,7857.1,4,4,4,444,Champion,8.969300125921881,2.6390573296152584,3,High Value,2.7116028453062193,0.6232186292758486
12758,117,2,2791.59,2,2,4,224,Big Spender (Inactive),7.934724759609325,1.0986122886681098,0,Promising,0.31148237648973925,0.5063088016721781
12759,52,3,1531.44,2,3,3,233,At Risk,7.334616515331031,1.3862943611198906,0,Promising,0.5951622994796854,-0.11347110495392247
12762,8,2,1898.52,4,2,4,424,New Customer,7.549356501658852,1.0986122886681098,0,Promising,0.6501412177285342,-0.562175748398077
12763,138,2,494.08,2,2,2,222,Hibernating,6.204719365671822,1.0986122886681098,1,Needs Attention,-0.6352726387982441,0.17008360384204607
